"","Est","Var","Country","Date","Exposure","Upper","Lower"
"280",8.73957753199132,0.140656175926965,"Djibouti",2020-06-11,86,9.02088988384524,8.45826518013739
"281",8.79680827098119,0.144301703257997,"Djibouti",2020-06-12,87,9.08541167749718,8.50820486446519
"282",8.85168685177656,0.147550599678557,"Djibouti",2020-06-13,88,9.14678805113368,8.55658565241945
"283",8.9104918896424,0.148428550255172,"Djibouti",2020-06-14,89,9.20734899015274,8.61363478913206
"284",8.96815658289363,0.150891750368006,"Djibouti",2020-06-15,90,9.26994008362964,8.66637308215761
"285",9.02424882151683,0.155297444509848,"Djibouti",2020-06-16,91,9.33484371053652,8.71365393249713
"286",9.07653025558872,0.155767916853184,"Djibouti",2020-06-17,92,9.38806608929509,8.76499442188235
"287",9.1347132260938,0.159507093860997,"Djibouti",2020-06-18,93,9.4537274138158,8.81569903837181
"288",9.1942557847867,0.165281566800094,"Djibouti",2020-06-19,94,9.52481891838689,8.86369265118651
"289",9.250790910988,0.16616032729694,"Djibouti",2020-06-20,95,9.58311156558188,8.91847025639412
"290",9.30758376254811,0.169833646874333,"Djibouti",2020-06-21,96,9.64725105629678,8.96791646879945
"291",9.3658426286497,0.17037622531741,"Djibouti",2020-06-22,97,9.70659507928452,9.02509017801488
"292",9.42252196502551,0.174059189121683,"Djibouti",2020-06-23,98,9.77064034326888,9.07440358678214
"293",9.47875186803504,0.176850195350795,"Djibouti",2020-06-24,99,9.83245225873663,9.12505147733345
"294",9.53639804058279,0.179275535903635,"Djibouti",2020-06-25,100,9.89494911239006,9.17784696877552
"295",9.59122275641514,0.184720401067129,"Djibouti",2020-06-26,101,9.9606635585494,9.22178195428088
"296",10.4135455483339,0.131746161779615,"Egypt",2020-06-06,114,10.6770378718931,10.1500532247747
"297",10.4567557841995,0.130953577194848,"Egypt",2020-06-07,115,10.7186629385891,10.1948486298098
"298",10.5135758348361,0.13615417316175,"Egypt",2020-06-08,116,10.7858841811596,10.2412674885126
"299",10.5662090104898,0.1352876432553,"Egypt",2020-06-09,117,10.8367842970004,10.2956337239792
"300",10.6135506926582,0.137531522783135,"Egypt",2020-06-10,118,10.8886137382245,10.338487647092
"301",10.6628837982842,0.140754894340533,"Egypt",2020-06-11,119,10.9443935869653,10.3813740096031
"302",10.7175359835025,0.142107152367035,"Egypt",2020-06-12,120,11.0017502882366,10.4333216787685
"303",10.7644564478724,0.141953310060651,"Egypt",2020-06-13,121,11.0483630679937,10.4805498277511
"304",10.813065963371,0.148339831943102,"Egypt",2020-06-14,122,11.1097456272572,10.5163862994848
"305",10.8647523673855,0.148130436203881,"Egypt",2020-06-15,123,11.1610132397932,10.5684914949777
"306",10.9160648541793,0.150915384769037,"Egypt",2020-06-16,124,11.2178956237174,10.6142340846413
"307",10.964886778306,0.149455583687661,"Egypt",2020-06-17,125,11.2637979456813,10.6659756109306
"308",11.0145899129061,0.156974470869869,"Egypt",2020-06-18,126,11.3285388546459,10.7006409711664
"309",11.0643064466085,0.158995174349031,"Egypt",2020-06-19,127,11.3822967953065,10.7463160979104
"310",11.1180968391286,0.162631797524307,"Egypt",2020-06-20,128,11.4433604341772,10.79283324408
"311",11.1651557520089,0.165276487230617,"Egypt",2020-06-21,129,11.4957087264701,10.8346027775477
"312",11.2156977275536,0.166399885557048,"Egypt",2020-06-22,130,11.5484974986677,10.8828979564395
"313",11.2650940339495,0.16950428272056,"Egypt",2020-06-23,131,11.6041025993906,10.9260854685084
"314",11.3190508604623,0.172003452167587,"Egypt",2020-06-24,132,11.6630577647975,10.9750439561272
"315",11.3673062129164,0.176843194332128,"Egypt",2020-06-25,133,11.7209926015806,11.0136198242521
"316",11.4166108537864,0.180032707335624,"Egypt",2020-06-26,134,11.7766762684576,11.0565454391151
"317",7.34885611831908,0.131774612790025,"Equatorial Guinea",2020-06-06,84,7.61240534389913,7.08530689273903
"318",7.38838177940388,0.136058056536811,"Equatorial Guinea",2020-06-07,85,7.6604978924775,7.11626566633026
"319",7.4237305311162,0.133390637981331,"Equatorial Guinea",2020-06-08,86,7.69051180707886,7.15694925515354
"320",7.46578055680035,0.135919611965107,"Equatorial Guinea",2020-06-09,87,7.73761978073057,7.19394133287014
"321",7.49858531289252,0.138293642429294,"Equatorial Guinea",2020-06-10,88,7.77517259775111,7.22199802803393
"322",7.53995897677519,0.141771015980827,"Equatorial Guinea",2020-06-11,89,7.82350100873684,7.25641694481353
"323",7.57625699835759,0.142526256087689,"Equatorial Guinea",2020-06-12,90,7.86130951053297,7.29120448618221
"324",7.61859326304205,0.144825600423732,"Equatorial Guinea",2020-06-13,91,7.90824446388952,7.32894206219459
"325",7.6576134022977,0.146669923044065,"Equatorial Guinea",2020-06-14,92,7.95095324838583,7.36427355620957
"326",7.6941716157819,0.149282478901806,"Equatorial Guinea",2020-06-15,93,7.99273657358551,7.39560665797829
"327",7.73214271716113,0.15372636251998,"Equatorial Guinea",2020-06-16,94,8.03959544220109,7.42468999212117
"328",7.7686867182207,0.156775702963317,"Equatorial Guinea",2020-06-17,95,8.08223812414734,7.45513531229407
"329",7.81115171892052,0.157685366218618,"Equatorial Guinea",2020-06-18,96,8.12652245135776,7.49578098648329
"330",7.85022359406996,0.162596039617123,"Equatorial Guinea",2020-06-19,97,8.1754156733042,7.52503151483571
"331",7.88701728707735,0.163621169323753,"Equatorial Guinea",2020-06-20,98,8.21425962572486,7.55977494842984
"332",7.92543479902708,0.16769543187311,"Equatorial Guinea",2020-06-21,99,8.2608256627733,7.59004393528086
"333",7.96239752381527,0.169798318741361,"Equatorial Guinea",2020-06-22,100,8.301994161298,7.62280088633255
"334",7.99942988029731,0.175364248297118,"Equatorial Guinea",2020-06-23,101,8.35015837689154,7.64870138370307
"335",8.03943886672375,0.175922332830235,"Equatorial Guinea",2020-06-24,102,8.39128353238422,7.68759420106328
"336",8.07514236545171,0.176562197870812,"Equatorial Guinea",2020-06-25,103,8.42826676119334,7.72201796971009
"337",8.11727839963956,0.178007476883236,"Equatorial Guinea",2020-06-26,104,8.47329335340604,7.76126344587309
"338",3.66728640452535,0.132230545662171,"Eritrea",2020-06-06,78,3.93174749584969,3.40282531320101
"339",3.66876641667286,0.13487541458739,"Eritrea",2020-06-07,79,3.93851724584764,3.39901558749808
"340",3.66900002333744,0.132466089326149,"Eritrea",2020-06-08,80,3.93393220198974,3.40406784468514
"341",3.66612281261914,0.137826921634681,"Eritrea",2020-06-09,81,3.9417766558885,3.39046896934978
"342",3.66674984946753,0.140506250788058,"Eritrea",2020-06-10,82,3.94776235104364,3.38573734789141
"343",3.66690511925704,0.144080263735456,"Eritrea",2020-06-11,83,3.95506564672795,3.37874459178612
"344",3.6701587923658,0.141228991270467,"Eritrea",2020-06-12,84,3.95261677490673,3.38770080982486
"345",3.66656686157189,0.146446461167695,"Eritrea",2020-06-13,85,3.95945978390728,3.37367393923651
"346",3.66656922023827,0.147188436893211,"Eritrea",2020-06-14,86,3.9609460940247,3.37219234645185
"347",3.67158714195962,0.148992057068439,"Eritrea",2020-06-15,87,3.9695712560965,3.37360302782274
"348",3.66723261117134,0.152502870225778,"Eritrea",2020-06-16,88,3.9722383516229,3.36222687071979
"349",3.66891389492445,0.155320012033737,"Eritrea",2020-06-17,89,3.97955391899193,3.35827387085698
"350",3.66927685294914,0.15949850959804,"Eritrea",2020-06-18,90,3.98827387214522,3.35027983375307
"351",3.67048910428213,0.162328617272476,"Eritrea",2020-06-19,91,3.99514633882709,3.34583186973718
"352",3.67025917543341,0.15897045649664,"Eritrea",2020-06-20,92,3.98820008842669,3.35231826244013
"353",3.66738309886322,0.16863427059222,"Eritrea",2020-06-21,93,4.00465164004767,3.33011455767878
"354",3.66987324228027,0.168327952914718,"Eritrea",2020-06-22,94,4.00652914810971,3.33321733645083
"355",3.66776635630508,0.170746173769916,"Eritrea",2020-06-23,95,4.00925870384492,3.32627400876525
"356",3.67023059601852,0.173264227863937,"Eritrea",2020-06-24,96,4.01675905174639,3.32370214029065
"357",3.67172792881909,0.1785119492342,"Eritrea",2020-06-25,97,4.02875182728749,3.31470403035069
"358",3.67119790155933,0.185122223301995,"Eritrea",2020-06-26,98,4.04144234816332,3.30095345495534
"359",5.78948744387537,0.131965140021809,"Eswatini",2020-06-06,85,6.05341772391898,5.52555716383175
"360",5.81165043362206,0.130312891569151,"Eswatini",2020-06-07,86,6.07227621676037,5.55102465048376
"361",5.83657778557784,0.134436705483463,"Eswatini",2020-06-08,87,6.10545119654477,5.56770437461091
"362",5.85962333481133,0.1407653570873,"Eswatini",2020-06-09,88,6.14115404898593,5.57809262063673
"363",5.88122159520449,0.136480415351629,"Eswatini",2020-06-10,89,6.15418242590775,5.60826076450123
"364",5.90787556122256,0.139548519548901,"Eswatini",2020-06-11,90,6.18697260032036,5.62877852212476
"365",5.93122341697702,0.139207496161287,"Eswatini",2020-06-12,91,6.20963840929959,5.65280842465444
"366",5.9528529318861,0.143866092088412,"Eswatini",2020-06-13,92,6.24058511606292,5.66512074770927
"367",5.97398081981926,0.146130990448743,"Eswatini",2020-06-14,93,6.26624280071674,5.68171883892177
"368",5.99874374599308,0.149086818511908,"Eswatini",2020-06-15,94,6.2969173830169,5.70057010896927
"369",6.02362415891531,0.151838326044081,"Eswatini",2020-06-16,95,6.32730081100347,5.71994750682715
"370",6.04284018645644,0.15374409457931,"Eswatini",2020-06-17,96,6.35032837561506,5.73535199729782
"371",6.06503734324823,0.157023009499729,"Eswatini",2020-06-18,97,6.37908336224769,5.75099132424877
"372",6.09343244589944,0.160526869949118,"Eswatini",2020-06-19,98,6.41448618579768,5.7723787060012
"373",6.11596716445238,0.162276902395129,"Eswatini",2020-06-20,99,6.44052096924263,5.79141335966212
"374",6.13748215932695,0.164449148135256,"Eswatini",2020-06-21,100,6.46638045559746,5.80858386305644
"375",6.16330361286102,0.16792586883773,"Eswatini",2020-06-22,101,6.49915535053648,5.82745187518556
"376",6.18675758381363,0.168562430751544,"Eswatini",2020-06-23,102,6.52388244531672,5.84963272231054
"377",6.20625808268212,0.175164205026173,"Eswatini",2020-06-24,103,6.55658649273447,5.85592967262978
"378",6.22962977847594,0.176685683812217,"Eswatini",2020-06-25,104,6.58300114610037,5.8762584108515
"379",6.2519069699706,0.179471438282152,"Eswatini",2020-06-26,105,6.61084984653491,5.8929640934063
"380",7.57124886301435,0.132302573837557,"Ethiopia",2020-06-06,86,7.83585401068947,7.30664371533924
"381",7.66473732325744,0.135073231047792,"Ethiopia",2020-06-07,87,7.93488378535302,7.39459086116185
"382",7.75496030352834,0.133150795869095,"Ethiopia",2020-06-08,88,8.02126189526653,7.48865871179015
"383",7.85074230540847,0.13355681043319,"Ethiopia",2020-06-09,89,8.11785592627485,7.58362868454209
"384",7.94207452178487,0.136454659300254,"Ethiopia",2020-06-10,90,8.21498384038538,7.66916520318436
"385",8.03147916832417,0.138171294097887,"Ethiopia",2020-06-11,91,8.30782175651994,7.75513658012839
"386",8.12513266955837,0.140440990664208,"Ethiopia",2020-06-12,92,8.40601465088679,7.84425068822995
"387",8.21918909193147,0.14618915374406,"Ethiopia",2020-06-13,93,8.51156739941959,7.92681078444335
"388",8.31271655959201,0.146093474848177,"Ethiopia",2020-06-14,94,8.60490350928836,8.02052960989565
"389",8.40409402245079,0.151211889827965,"Ethiopia",2020-06-15,95,8.70651780210672,8.10167024279486
"390",8.4956283501193,0.150490373396132,"Ethiopia",2020-06-16,96,8.79660909691157,8.19464760332704
"391",8.58817250868705,0.156366483992645,"Ethiopia",2020-06-17,97,8.90090547667234,8.27543954070176
"392",8.67962615899946,0.156487220985262,"Ethiopia",2020-06-18,98,8.99260060096998,8.36665171702893
"393",8.7718823318833,0.158381378778834,"Ethiopia",2020-06-19,99,9.08864508944097,8.45511957432563
"394",8.86339005070641,0.16327503237595,"Ethiopia",2020-06-20,100,9.18994011545831,8.53683998595451
"395",8.95929207691791,0.164209788748902,"Ethiopia",2020-06-21,101,9.28771165441571,8.63087249942011
"396",9.05179759293535,0.167628984484299,"Ethiopia",2020-06-22,102,9.38705556190395,8.71653962396675
"397",9.14298698763401,0.172791762518067,"Ethiopia",2020-06-23,103,9.48857051267014,8.79740346259787
"398",9.23151963933728,0.172903132521818,"Ethiopia",2020-06-24,104,9.57732590438091,8.88571337429364
"399",9.32519165306191,0.175693119336672,"Ethiopia",2020-06-25,105,9.67657789173525,8.97380541438857
"400",9.41883252449813,0.178350087716559,"Ethiopia",2020-06-26,106,9.77553269993125,9.06213234906502
"401",8.15060344859464,0.128084784726289,"Gabon",2020-06-06,85,8.40677301804722,7.89443387914206
"402",8.19533809545224,0.133027452673025,"Gabon",2020-06-07,86,8.46139300079829,7.92928319010619
"403",8.23638514386219,0.134091794534611,"Gabon",2020-06-08,87,8.50456873293141,7.96820155479296
"404",8.28652341527079,0.134994826020292,"Gabon",2020-06-09,88,8.55651306731138,8.01653376323021
"405",8.3300577979267,0.139870757697894,"Gabon",2020-06-10,89,8.60979931332249,8.05031628253091
"406",8.37396958212986,0.140234197373877,"Gabon",2020-06-11,90,8.65443797687762,8.09350118738211
"407",8.42779979566626,0.141461152208713,"Gabon",2020-06-12,91,8.71072210008369,8.14487749124883
"408",8.46467100145517,0.144773587922506,"Gabon",2020-06-13,92,8.75421817730018,8.17512382561016
"409",8.51309019170675,0.147376589281909,"Gabon",2020-06-14,93,8.80784337027057,8.21833701314293
"410",8.55704509337894,0.151523195345681,"Gabon",2020-06-15,94,8.8600914840703,8.25399870268758
"411",8.60445989007816,0.152025756286811,"Gabon",2020-06-16,95,8.90851140265178,8.30040837750454
"412",8.64818621187708,0.153463261184501,"Gabon",2020-06-17,96,8.95511273424608,8.34125968950808
"413",8.69711623971168,0.156131676901494,"Gabon",2020-06-18,97,9.00937959351467,8.38485288590869
"414",8.73561964562924,0.160428080488325,"Gabon",2020-06-19,98,9.05647580660589,8.41476348465259
"415",8.78523977220599,0.16131967383666,"Gabon",2020-06-20,99,9.10787911987931,8.46260042453267
"416",8.8309442824074,0.164589120477864,"Gabon",2020-06-21,100,9.16012252336313,8.50176604145167
"417",8.8735671076541,0.167962751860228,"Gabon",2020-06-22,101,9.20949261137455,8.53764160393364
"418",8.9194260463237,0.16944462891556,"Gabon",2020-06-23,102,9.25831530415482,8.58053678849258
"419",8.9655368175527,0.172041819372754,"Gabon",2020-06-24,103,9.30962045629821,8.6214531788072
"420",9.01329883402888,0.177373570940759,"Gabon",2020-06-25,104,9.36804597591039,8.65855169214736
"421",9.05398366114037,0.179607774539675,"Gabon",2020-06-26,105,9.41319921021972,8.69476811206102
"422",3.26417258969726,0.129268508130382,"Gambia",2020-06-06,77,3.52270960595802,3.0056355734365
"423",3.26811505694488,0.135113644711745,"Gambia",2020-06-07,78,3.53834234636837,2.99788776752139
"424",3.27239744704963,0.134831542298513,"Gambia",2020-06-08,79,3.54206053164666,3.00273436245261
"425",3.27642948040966,0.135640681118996,"Gambia",2020-06-09,80,3.54771084264765,3.00514811817167
"426",3.28103490616457,0.137348855731659,"Gambia",2020-06-10,81,3.55573261762788,3.00633719470125
"427",3.28657199043352,0.1412670401641,"Gambia",2020-06-11,82,3.56910607076172,3.00403791010532
"428",3.29087320068007,0.14168746968703,"Gambia",2020-06-12,83,3.57424814005413,3.00749826130602
"429",3.2957968790198,0.14368340801455,"Gambia",2020-06-13,84,3.5831636950489,3.0084300629907
"430",3.30188459866701,0.146188039585223,"Gambia",2020-06-14,85,3.59426067783746,3.00950851949656
"431",3.30581170030503,0.1496879583408,"Gambia",2020-06-15,86,3.60518761698663,3.00643578362343
"432",3.31190648716266,0.147639849777227,"Gambia",2020-06-16,87,3.60718618671711,3.01662678760821
"433",3.31431663573221,0.154556804435557,"Gambia",2020-06-17,88,3.62343024460332,3.0052030268611
"434",3.32362187717996,0.158228070099881,"Gambia",2020-06-18,89,3.64007801737972,3.0071657369802
"435",3.32398852104192,0.160009318801398,"Gambia",2020-06-19,90,3.64400715864471,3.00396988343912
"436",3.32947465592123,0.1625671286028,"Gambia",2020-06-20,91,3.65460891312683,3.00434039871563
"437",3.33295905100585,0.160829622101762,"Gambia",2020-06-21,92,3.65461829520938,3.01129980680233
"438",3.34100211951045,0.169245023099726,"Gambia",2020-06-22,93,3.6794921657099,3.002512073311
"439",3.34509549116172,0.170941410970521,"Gambia",2020-06-23,94,3.68697831310276,3.00321266922068
"440",3.34866820418545,0.174210415775549,"Gambia",2020-06-24,95,3.69708903573655,3.00024737263435
"441",3.35443025511602,0.176929293467534,"Gambia",2020-06-25,96,3.70828884205109,3.00057166818095
"442",3.35911495364641,0.17893087041032,"Gambia",2020-06-26,97,3.71697669446705,3.00125321282577
"443",9.13397824106062,0.130434227969064,"Ghana",2020-06-06,85,9.39484669699875,8.87310978512249
"444",9.15997592865233,0.134208646659927,"Ghana",2020-06-07,86,9.42839322197219,8.89155863533248
"445",9.18115673684929,0.13574071951867,"Ghana",2020-06-08,87,9.45263817588663,8.90967529781195
"446",9.2033842251179,0.135501247483073,"Ghana",2020-06-09,88,9.47438672008405,8.93238173015176
"447",9.23059050742289,0.136988136082797,"Ghana",2020-06-10,89,9.50456677958848,8.95661423525729
"448",9.25679878912871,0.140421587273696,"Ghana",2020-06-11,90,9.5376419636761,8.97595561458131
"449",9.28072541196378,0.13899246723379,"Ghana",2020-06-12,91,9.55871034643136,9.0027404774962
"450",9.30400828001823,0.144566978345755,"Ghana",2020-06-13,92,9.59314223670974,9.01487432332672
"451",9.3295264553717,0.145536140182423,"Ghana",2020-06-14,93,9.62059873573655,9.03845417500686
"452",9.35724335973228,0.14997300724173,"Ghana",2020-06-15,94,9.65718937421574,9.05729734524882
"453",9.37833162042238,0.15335994881824,"Ghana",2020-06-16,95,9.68505151805886,9.0716117227859
"454",9.40388625223376,0.15297824393156,"Ghana",2020-06-17,96,9.70984274009688,9.09792976437063
"455",9.4267624282157,0.154408483262864,"Ghana",2020-06-18,97,9.73557939474143,9.11794546168997
"456",9.45204815904879,0.156287051084855,"Ghana",2020-06-19,98,9.76462226121849,9.13947405687908
"457",9.47518426429327,0.160321462057627,"Ghana",2020-06-20,99,9.79582718840853,9.15454134017802
"458",9.50089315433795,0.165707524140801,"Ghana",2020-06-21,100,9.83230820261955,9.16947810605635
"459",9.5244966427708,0.168525088961852,"Ghana",2020-06-22,101,9.8615468206945,9.18744646484709
"460",9.55060555023576,0.169166991847422,"Ghana",2020-06-23,102,9.8889395339306,9.21227156654092
"461",9.57235064704395,0.171919493197888,"Ghana",2020-06-24,103,9.91618963343973,9.22851166064818
"462",9.59699437624235,0.17468829353019,"Ghana",2020-06-25,104,9.94637096330273,9.24761778918197
"463",9.61837262541009,0.179320186044467,"Ghana",2020-06-26,105,9.97701299749902,9.25973225332115
"464",8.35851112964821,0.130550777412239,"Guinea",2020-06-06,86,8.61961268447269,8.09740957482373
"465",8.37952268018587,0.1325080522971,"Guinea",2020-06-07,87,8.64453878478007,8.11450657559167
"466",8.40515339050162,0.133429177754014,"Guinea",2020-06-08,88,8.67201174600964,8.13829503499359
"467",8.42425080266226,0.135921025989995,"Guinea",2020-06-09,89,8.69609285464225,8.15240875068227
"468",8.45053517841757,0.137953103124465,"Guinea",2020-06-10,90,8.7264413846665,8.17462897216864
"469",8.47175785010871,0.141285381790814,"Guinea",2020-06-11,91,8.75432861369034,8.18918708652708
"470",8.49511717180546,0.144298361436029,"Guinea",2020-06-12,92,8.78371389467751,8.2065204489334
"471",8.51917762611467,0.14481337225172,"Guinea",2020-06-13,93,8.80880437061811,8.22955088161123
"472",8.54062607442996,0.145687108210226,"Guinea",2020-06-14,94,8.83200029085041,8.24925185800951
"473",8.55989795578861,0.150087073017805,"Guinea",2020-06-15,95,8.86007210182422,8.259723809753
"474",8.58269618425831,0.152384751657703,"Guinea",2020-06-16,96,8.88746568757371,8.2779266809429
"475",8.60611054997857,0.151332811344049,"Guinea",2020-06-17,97,8.90877617266667,8.30344492729047
"476",8.62794489448491,0.15689807019477,"Guinea",2020-06-18,98,8.94174103487445,8.31414875409537
"477",8.65199663130234,0.158797269485782,"Guinea",2020-06-19,99,8.9695911702739,8.33440209233077
"478",8.67508556714185,0.16385393311006,"Guinea",2020-06-20,100,9.00279343336197,8.34737770092173
"479",8.69534826669931,0.165405395181258,"Guinea",2020-06-21,101,9.02615905706182,8.36453747633679
"480",8.7196924828186,0.170342422418782,"Guinea",2020-06-22,102,9.06037732765617,8.37900763798104
"481",8.74264094290555,0.168800144803735,"Guinea",2020-06-23,103,9.08024123251302,8.40504065329808
"482",8.76362065748932,0.175092978352263,"Guinea",2020-06-24,104,9.11380661419384,8.41343470078479
"483",8.78599488901184,0.178852559646135,"Guinea",2020-06-25,105,9.14370000830411,8.42828976971957
"484",8.80949398244026,0.182211700888114,"Guinea",2020-06-26,106,9.17391738421649,8.44507058066404
"485",7.25957540478761,0.132337809946396,"Guinea-Bissau",2020-06-06,74,7.52425102468041,6.99489978489482
"486",7.27479527323102,0.132949793262218,"Guinea-Bissau",2020-06-07,75,7.54069485975546,7.00889568670659
"487",7.29357877112766,0.135771976434898,"Guinea-Bissau",2020-06-08,76,7.56512272399745,7.02203481825786
"488",7.30988893518275,0.139143713696157,"Guinea-Bissau",2020-06-09,77,7.58817636257506,7.03160150779043
"489",7.32936634685355,0.137695704490056,"Guinea-Bissau",2020-06-10,78,7.60475775583367,7.05397493787344
"490",7.34414742594705,0.140157385467981,"Guinea-Bissau",2020-06-11,79,7.62446219688301,7.06383265501109
"491",7.36496161895825,0.144761797775436,"Guinea-Bissau",2020-06-12,80,7.65448521450913,7.07543802340738
"492",7.38089475133765,0.143135838615848,"Guinea-Bissau",2020-06-13,81,7.66716642856935,7.09462307410596
"493",7.39810621929982,0.147691625044895,"Guinea-Bissau",2020-06-14,82,7.69348946938961,7.10272296921003
"494",7.41446665611987,0.148243499534852,"Guinea-Bissau",2020-06-15,83,7.71095365518958,7.11797965705017
"495",7.43154709762288,0.15400669806543,"Guinea-Bissau",2020-06-16,84,7.73956049375374,7.12353370149202
"496",7.4469061011656,0.155249350582452,"Guinea-Bissau",2020-06-17,85,7.75740480233051,7.1364074000007
"497",7.46727077898117,0.160310240958964,"Guinea-Bissau",2020-06-18,86,7.7878912608991,7.14665029706324
"498",7.4816891569328,0.161033697156963,"Guinea-Bissau",2020-06-19,87,7.80375655124672,7.15962176261887
"499",7.49828189879449,0.163432480088356,"Guinea-Bissau",2020-06-20,88,7.8251468589712,7.17141693861777
"500",7.5152813927496,0.166351966512842,"Guinea-Bissau",2020-06-21,89,7.84798532577529,7.18257745972392
"501",7.53429013848146,0.170085053034314,"Guinea-Bissau",2020-06-22,90,7.87446024455009,7.19412003241284
"502",7.55337850637994,0.172389469601173,"Guinea-Bissau",2020-06-23,91,7.89815744558228,7.20859956717759
"503",7.56454116630168,0.173845080531985,"Guinea-Bissau",2020-06-24,92,7.91223132736565,7.21685100523771
"504",7.58519255983255,0.177958222892586,"Guinea-Bissau",2020-06-25,93,7.94110900561772,7.22927611404738
"505",7.60201898408057,0.18257802428659,"Guinea-Bissau",2020-06-26,94,7.96717503265375,7.23686293550739
"506",7.87666915712698,0.132356798709135,"Kenya",2020-06-06,86,8.14138275454525,7.61195555970871
"507",7.92827485789013,0.134157611103316,"Kenya",2020-06-07,87,8.19659008009677,7.6599596356835
"508",7.98778877428953,0.134334832714609,"Kenya",2020-06-08,88,8.25645843971875,7.71911910886031
"509",8.04520947965798,0.138431113734601,"Kenya",2020-06-09,89,8.32207170712718,7.76834725218877
"510",8.10052750938103,0.138516615822421,"Kenya",2020-06-10,90,8.37756074102587,7.82349427773619
"511",8.15232089556245,0.14019490660056,"Kenya",2020-06-11,91,8.43271070876357,7.87193108236133
"512",8.21062226288977,0.143548160973028,"Kenya",2020-06-12,92,8.49771858483583,7.92352594094372
"513",8.2704267993665,0.143142778080802,"Kenya",2020-06-13,93,8.55671235552811,7.9841412432049
"514",8.32300445769143,0.149985325611372,"Kenya",2020-06-14,94,8.62297510891418,8.02303380646869
"515",8.37527996802389,0.14992133045414,"Kenya",2020-06-15,95,8.67512262893217,8.07543730711561
"516",8.43063779508405,0.15230022241047,"Kenya",2020-06-16,96,8.73523823990499,8.12603735026311
"517",8.48915394060307,0.155831047101201,"Kenya",2020-06-17,97,8.80081603480547,8.17749184640066
"518",8.54598078560925,0.157310645358074,"Kenya",2020-06-18,98,8.8606020763254,8.2313594948931
"519",8.60063219136727,0.162261525588528,"Kenya",2020-06-19,99,8.92515524254432,8.27610914019021
"520",8.66123530777751,0.16644553805224,"Kenya",2020-06-20,100,8.99412638388199,8.32834423167303
"521",8.7140342418647,0.169078408957551,"Kenya",2020-06-21,101,9.0521910597798,8.3758774239496
"522",8.76708572330104,0.169227001488319,"Kenya",2020-06-22,102,9.10553972627768,8.42863172032441
