"","Est","Var","Country","Date","Upper","Lower"
"18",11.6262189380417,0.0768304785224834,"Algeria",2020-12-31,11.7798798950867,11.4725579809967
"19",11.6364780993957,0.0794349439259479,"Algeria",2021-01-01,11.7953479872476,11.4776082115439
"20",11.645990573456,0.0791355162947237,"Algeria",2021-01-02,11.8042616060454,11.4877195408665
"21",11.6554385300647,0.0799943776250048,"Algeria",2021-01-03,11.8154272853147,11.4954497748147
"22",9.69125290234215,0.0596201453096178,"Angola",2020-12-14,9.81049319296138,9.57201261172291
"23",9.69891900603422,0.0604739613842416,"Angola",2020-12-15,9.8198669288027,9.57797108326574
"24",9.70059266790053,0.0600785579103037,"Angola",2020-12-16,9.82074978372114,9.58043555207992
"25",9.70501766809697,0.0622578934458926,"Angola",2020-12-17,9.82953345498876,9.58050188120519
"26",9.71045361419102,0.0616810979077734,"Angola",2020-12-18,9.83381581000657,9.58709141837548
"27",9.71366303376677,0.0640015452070785,"Angola",2020-12-19,9.84166612418093,9.58565994335261
"28",9.72017323276493,0.0641908424923398,"Angola",2020-12-20,9.84855491774961,9.59179154778025
"29",9.72320993385661,0.065990211069554,"Angola",2020-12-21,9.85519035599572,9.5912295117175
"30",9.72790340419707,0.0657016298529263,"Angola",2020-12-22,9.85930666390292,9.59650014449122
"31",9.73136916507097,0.0695838776920583,"Angola",2020-12-23,9.87053692045508,9.59220140968685
"32",9.73554644545216,0.0687596975238033,"Angola",2020-12-24,9.87306584049977,9.59802705040456
"33",9.74248021542861,0.0707276834319937,"Angola",2020-12-25,9.8839355822926,9.60102484856463
"34",9.74738753030777,0.0701352521512775,"Angola",2020-12-26,9.88765803461033,9.60711702600522
"35",9.7515360010697,0.0712694438877085,"Angola",2020-12-27,9.89407488884512,9.60899711329428
"36",9.75628285936144,0.073915218476621,"Angola",2020-12-28,9.90411329631468,9.60845242240819
"37",9.76003415932271,0.0741253977890352,"Angola",2020-12-29,9.90828495490078,9.61178336374464
"38",9.76329152199519,0.0751480205418493,"Angola",2020-12-30,9.91358756307889,9.6129954809115
"39",9.76808894078558,0.076743329287861,"Angola",2020-12-31,9.9215755993613,9.61460228220986
"40",9.77468455742232,0.0778679806026532,"Angola",2021-01-01,9.93042051862762,9.61894859621701
"41",9.77617354541581,0.0811560682332295,"Angola",2021-01-02,9.93848568188227,9.61386140894935
"42",9.78029120156179,0.0808396979427257,"Angola",2021-01-03,9.94197059744724,9.61861180567634
"43",8.06817490181353,0.0610217893252006,"Benin",2020-12-14,8.19021848046394,7.94613132316313
"44",8.07227034767152,0.0602319689110922,"Benin",2020-12-15,8.19273428549371,7.95180640984934
"45",8.0757245553028,0.0590485618805571,"Benin",2020-12-16,8.19382167906392,7.95762743154169
"46",8.07990367777208,0.0589787170361448,"Benin",2020-12-17,8.19786111184437,7.96194624369979
"47",8.08262021021929,0.0602217371928475,"Benin",2020-12-18,8.20306368460499,7.9621767358336
"48",8.0857273566441,0.0597095963381049,"Benin",2020-12-19,8.20514654932031,7.96630816396789
"49",8.09069420596932,0.0605223461335202,"Benin",2020-12-20,8.21173889823636,7.96964951370228
"50",8.09612002683965,0.0603562378095184,"Benin",2020-12-21,8.21683250245868,7.97540755122061
"51",8.09911198610874,0.0602254989514892,"Benin",2020-12-22,8.21956298401172,7.97866098820576
"52",8.10388727154133,0.0619909153546785,"Benin",2020-12-23,8.22786910225069,7.97990544083197
"53",8.10816223164412,0.0618572438453071,"Benin",2020-12-24,8.23187671933473,7.98444774395351
"54",8.11003543306748,0.0608395745401946,"Benin",2020-12-25,8.23171458214787,7.98835628398709
"55",8.11477332191981,0.0616688587961018,"Benin",2020-12-26,8.23811103951202,7.99143560432761
"56",8.11760936574175,0.0625658285124077,"Benin",2020-12-27,8.24274102276656,7.99247770871693
"57",8.1228845582189,0.062195963264162,"Benin",2020-12-28,8.24727648474723,7.99849263169058
"58",8.12601320206171,0.0627789427876214,"Benin",2020-12-29,8.25157108763695,8.00045531648647
"59",8.13024282081014,0.0628654987000831,"Benin",2020-12-30,8.2559738182103,8.00451182340997
"60",8.13286280227989,0.0633145147003479,"Benin",2020-12-31,8.25949183168059,8.00623377287919
"61",8.13870863448009,0.063680564048411,"Benin",2021-01-01,8.26606976257691,8.01134750638326
"62",8.14316541231329,0.0638215338658338,"Benin",2021-01-02,8.27080848004496,8.01552234458162
"63",8.14557851487578,0.0628896489783288,"Benin",2021-01-03,8.27135781283244,8.01979921691912
"64",9.6139123786593,0.0603337764401721,"Botswana",2020-12-14,9.73457993153965,9.49324482577896
"65",9.63186867017404,0.0596672510626184,"Botswana",2020-12-15,9.75120317229928,9.5125341680488
"66",9.65198514286391,0.06057642123558,"Botswana",2020-12-16,9.77313798533507,9.53083230039275
"67",9.67120067705596,0.060557608987884,"Botswana",2020-12-17,9.79231589503173,9.55008545908019
"68",9.69246018658205,0.0603485384510245,"Botswana",2020-12-18,9.8131572634841,9.57176310968
"69",9.71191330593141,0.0599933903811672,"Botswana",2020-12-19,9.83190008669374,9.59192652516907
"70",9.73173794302174,0.0586699178804615,"Botswana",2020-12-20,9.84907777878267,9.61439810726082
"71",9.75262330053257,0.0612761121709215,"Botswana",2020-12-21,9.87517552487442,9.63007107619073
"72",9.77035633031936,0.062639209882872,"Botswana",2020-12-22,9.89563475008511,9.64507791055362
"73",9.79216763449364,0.0626286647346547,"Botswana",2020-12-23,9.91742496396295,9.66691030502433
"74",9.81017301634901,0.0622630188345629,"Botswana",2020-12-24,9.93469905401813,9.68564697867988
"75",9.83179482271678,0.0613877756342708,"Botswana",2020-12-25,9.95457037398532,9.70901927144824
"76",9.84961145338866,0.0618081951753275,"Botswana",2020-12-26,9.97322784373932,9.72599506303801
"77",9.87179487341108,0.0621947445439509,"Botswana",2020-12-27,9.99618436249898,9.74740538432317
"78",9.89072936383288,0.0624663740611464,"Botswana",2020-12-28,10.0156621119552,9.76579661571059
"79",9.91064098797297,0.0624278685103177,"Botswana",2020-12-29,10.0354967249936,9.78578525095233
"80",9.93130301780076,0.0645518825502344,"Botswana",2020-12-30,10.0604067829012,9.80219925270029
"81",9.94929456009998,0.0619171395174125,"Botswana",2020-12-31,10.0731288391348,9.82546028106516
"82",9.97198446926076,0.0637685564077353,"Botswana",2021-01-01,10.0995215820762,9.84444735644529
"83",9.99092547048949,0.0638493823425264,"Botswana",2021-01-02,10.1186242351745,9.86322670580443
"84",10.0100778172047,0.0648249679533228,"Botswana",2021-01-03,10.1397277531113,9.88042788129805
"85",8.22211317428578,0.0604066631799381,"Burkina Faso",2020-12-14,8.34292650064565,8.1012998479259
"86",8.2352553170639,0.0599376636597447,"Burkina Faso",2020-12-15,8.35513064438339,8.11537998974441
"87",8.251064364367,0.0591768175159697,"Burkina Faso",2020-12-16,8.36941799939894,8.13271072933506
"88",8.26655862744755,0.0607155921463603,"Burkina Faso",2020-12-17,8.38798981174027,8.14512744315483
"89",8.28210075725712,0.063666673390087,"Burkina Faso",2020-12-18,8.4094341040373,8.15476741047695
"90",8.29369804324611,0.0625651859306872,"Burkina Faso",2020-12-19,8.41882841510748,8.16856767138473
"91",8.30913974847129,0.0633241314132023,"Burkina Faso",2020-12-20,8.43578801129769,8.18249148564488
"92",8.32568740538045,0.0646452638379672,"Burkina Faso",2020-12-21,8.45497793305639,8.19639687770452
"93",8.34073381315109,0.0647229834175996,"Burkina Faso",2020-12-22,8.47017977998629,8.21128784631589
"94",8.35513924674706,0.0663411610776694,"Burkina Faso",2020-12-23,8.4878215689024,8.22245692459173
"95",8.369187232515,0.0666354608454841,"Burkina Faso",2020-12-24,8.50245815420597,8.23591631082403
"96",8.3831444774769,0.0678874802559187,"Burkina Faso",2020-12-25,8.51891943798873,8.24736951696506
"97",8.39968300902981,0.0692573619720143,"Burkina Faso",2020-12-26,8.53819773297384,8.26116828508578
"98",8.41353338823844,0.0699607870924144,"Burkina Faso",2020-12-27,8.55345496242327,8.27361181405361
"99",8.4286139178576,0.0705689645606223,"Burkina Faso",2020-12-28,8.56975184697884,8.28747598873635
"100",8.44327313955906,0.0726162014457271,"Burkina Faso",2020-12-29,8.58850554245051,8.29804073666761
"101",8.45823982285963,0.0726282371284578,"Burkina Faso",2020-12-30,8.60349629711654,8.31298334860271
"102",8.47199777683528,0.0727835735783457,"Burkina Faso",2020-12-31,8.61756492399197,8.32643062967859
"103",8.48820467744583,0.0750228070266317,"Burkina Faso",2021-01-01,8.63825029149909,8.33815906339257
"104",8.50272672637873,0.0754189023148942,"Burkina Faso",2021-01-02,8.65356453100852,8.35188892174894
"105",8.51790775998324,0.0772545032470334,"Burkina Faso",2021-01-03,8.67241676647731,8.36339875348917
"106",6.60199935052002,0.0599945398165222,"Burundi",2020-12-14,6.72198843015306,6.48201027088697
"107",6.60760554913429,0.0605308690977589,"Burundi",2020-12-15,6.72866728732981,6.48654381093877
"108",6.61267795142758,0.0601813562533448,"Burundi",2020-12-16,6.73304066393426,6.49231523892089
"109",6.61770280123506,0.0612592829067863,"Burundi",2020-12-17,6.74022136704863,6.49518423542148
"110",6.62293819882191,0.0620867873317223,"Burundi",2020-12-18,6.74711177348535,6.49876462415846
"111",6.62955572462107,0.0632324898826194,"Burundi",2020-12-19,6.75602070438631,6.50309074485583
"112",6.63441767202378,0.0631742204741719,"Burundi",2020-12-20,6.76076611297212,6.50806923107544
"113",6.63842351031869,0.0631710920064649,"Burundi",2020-12-21,6.76476569433162,6.51208132630576
"114",6.64411101923921,0.0655057308055279,"Burundi",2020-12-22,6.77512248085027,6.51309955762816
"115",6.65000119414955,0.0650510220975074,"Burundi",2020-12-23,6.78010323834457,6.51989914995454
"116",6.65504726757482,0.0657426158510923,"Burundi",2020-12-24,6.786532499277,6.52356203587263
"117",6.65991513818561,0.0660692626415229,"Burundi",2020-12-25,6.79205366346866,6.52777661290257
"118",6.66542933447108,0.066553762897383,"Burundi",2020-12-26,6.79853686026584,6.53232180867631
"119",6.67122908086994,0.0676175673401048,"Burundi",2020-12-27,6.80646421555014,6.53599394618973
"120",6.67661262783416,0.0700906224884303,"Burundi",2020-12-28,6.81679387281102,6.5364313828573
"121",6.67896309064933,0.0691128163418993,"Burundi",2020-12-29,6.81718872333313,6.54073745796553
"122",6.68563556774799,0.0691496392083991,"Burundi",2020-12-30,6.82393484616479,6.54733628933119
"123",6.6909318425306,0.0694947335818701,"Burundi",2020-12-31,6.82992130969434,6.55194237536686
"124",6.6951630846374,0.0718346269872446,"Burundi",2021-01-01,6.83883233861189,6.55149383066291
"125",6.70331515689973,0.072226534996291,"Burundi",2021-01-02,6.84776822689232,6.55886208690715
"126",6.70754935643623,0.0714273602229188,"Burundi",2021-01-03,6.85040407688206,6.56469463599039
"127",10.1441342494051,0.0607203133151073,"Cameroon",2020-12-14,10.2655748760354,10.0226936227749
"128",10.1463115731599,0.05928871186378,"Cameroon",2020-12-15,10.2648889968875,10.0277341494324
"129",10.1499820222279,0.0610798853054463,"Cameroon",2020-12-16,10.2721417928388,10.027822251617
"130",10.1539735845152,0.0605715767813499,"Cameroon",2020-12-17,10.2751167380779,10.0328304309525
"131",10.156817408003,0.0607650293636417,"Cameroon",2020-12-18,10.2783474667302,10.0352873492757
"132",10.1594210033309,0.0603401475999186,"Cameroon",2020-12-19,10.2801012985307,10.038740708131
"133",10.1626346105391,0.0619296382107195,"Cameroon",2020-12-20,10.2864938869606,10.0387753341177
"134",10.1660903743821,0.0611957878346902,"Cameroon",2020-12-21,10.2884819500515,10.0436987987127
"135",10.1707538881386,0.0613876175068014,"Cameroon",2020-12-22,10.2935291231523,10.047978653125
"136",10.1733683368835,0.0622218552577882,"Cameroon",2020-12-23,10.2978120473991,10.0489246263679
"137",10.1779576988408,0.0638032051592779,"Cameroon",2020-12-24,10.3055641091593,10.0503512885222
"138",10.1802026597018,0.0635905788196885,"Cameroon",2020-12-25,10.3073838173412,10.0530215020624
"139",10.1833081773006,0.0644467129778457,"Cameroon",2020-12-26,10.3122016032563,10.0544147513449
"140",10.1868110860083,0.0645868896313611,"Cameroon",2020-12-27,10.315984865271,10.0576373067456
"141",10.1892499271822,0.0645799283246167,"Cameroon",2020-12-28,10.3184097838315,10.060090070533
"142",10.1928670336366,0.064553277484019,"Cameroon",2020-12-29,10.3219735886046,10.0637604786685
"143",10.1973387375017,0.0656969993867975,"Cameroon",2020-12-30,10.3287327362752,10.0659447387281
"144",10.1997062141719,0.0659366788526109,"Cameroon",2020-12-31,10.3315795718771,10.0678328564666
"145",10.2031786432655,0.0664955025905536,"Cameroon",2021-01-01,10.3361696484466,10.0701876380844
"146",10.2070591802853,0.0667772414771045,"Cameroon",2021-01-02,10.3406136632395,10.0735046973311
"147",10.2093754538289,0.0677761124251266,"Cameroon",2021-01-03,10.3449276786791,10.0738232289786
"148",8.5060694942688,0.0607855470259369,"Central African Republic",2020-12-14,8.62764058832068,8.38449840021693
"149",8.50743837920181,0.0603798418880155,"Central African Republic",2020-12-15,8.62819806297784,8.38667869542578
"150",8.50809048008905,0.0608235234131504,"Central African Republic",2020-12-16,8.62973752691535,8.38644343326275
"151",8.50908465255809,0.0613535090350376,"Central African Republic",2020-12-17,8.63179167062816,8.38637763448801
"152",8.50871303563688,0.0604792536095171,"Central African Republic",2020-12-18,8.62967154285591,8.38775452841784
"153",8.50747271691059,0.0619519068597875,"Central African Republic",2020-12-19,8.63137653063016,8.38356890319101
"154",8.50844098543836,0.0620624252837227,"Central African Republic",2020-12-20,8.63256583600581,8.38431613487091
"155",8.50903331603472,0.0623214892319987,"Central African Republic",2020-12-21,8.63367629449872,8.38439033757072
"156",8.51057264967597,0.0625343258985405,"Central African Republic",2020-12-22,8.63564130147305,8.38550399787889
"157",8.50989330732195,0.063293370298946,"Central African Republic",2020-12-23,8.63648004791984,8.38330656672406
"158",8.50968758673015,0.0621445764757673,"Central African Republic",2020-12-24,8.63397673968169,8.38539843377862
"159",8.50997343204915,0.0620803885145196,"Central African Republic",2020-12-25,8.63413420907819,8.38581265502011
"160",8.51113405558011,0.0639805481724903,"Central African Republic",2020-12-26,8.6390951519251,8.38317295923513
"161",8.51132405882247,0.0642866278351006,"Central African Republic",2020-12-27,8.63989731449267,8.38275080315227
"162",8.5113608952445,0.0637274936131746,"Central African Republic",2020-12-28,8.63881588247085,8.38390590801816
"163",8.51248832172104,0.0638535288272794,"Central African Republic",2020-12-29,8.6401953793756,8.38478126406648
"164",8.5127682995838,0.0640413395919189,"Central African Republic",2020-12-30,8.64085097876764,8.38468562039996
"165",8.51150707368583,0.0636757965033528,"Central African Republic",2020-12-31,8.63885866669254,8.38415548067913
"166",8.51147358605757,0.0660480797786709,"Central African Republic",2021-01-01,8.64356974561491,8.37937742650023
"167",8.51267161473319,0.0665225439724089,"Central African Republic",2021-01-02,8.64571670267801,8.37962652678837
"168",8.51256579214711,0.0660458304070531,"Central African Republic",2021-01-03,8.64465745296122,8.380474131333
"169",7.48052596283621,0.0603632673644676,"Chad",2020-12-14,7.60125249756514,7.35979942810727
"170",7.48320811781657,0.0594212015619579,"Chad",2020-12-15,7.60205052094049,7.36436571469266
"171",7.48883204367026,0.060155823387475,"Chad",2020-12-16,7.60914369044521,7.36852039689531
"172",7.49078116771823,0.0614575752825791,"Chad",2020-12-17,7.61369631828338,7.36786601715307
"173",7.49386151120429,0.0615237571826341,"Chad",2020-12-18,7.61690902556956,7.37081399683902
"174",7.49847167708132,0.0621745933589527,"Chad",2020-12-19,7.62282086379923,7.37412249036341
"175",7.50219860742399,0.0637676898540009,"Chad",2020-12-20,7.62973398713199,7.37466322771599
"176",7.50547159670916,0.0643038519660578,"Chad",2020-12-21,7.63407930064128,7.37686389277705
"177",7.50777703748411,0.0648647016128422,"Chad",2020-12-22,7.6375064407098,7.37804763425843
"178",7.51402665024821,0.0672159080909017,"Chad",2020-12-23,7.64845846643001,7.3795948340664
"179",7.51656554786389,0.0660691155679125,"Chad",2020-12-24,7.64870377899972,7.38442731672807
"180",7.52020342558107,0.0674404299339617,"Chad",2020-12-25,7.65508428544899,7.38532256571315
"181",7.52267610203482,0.070160081186771,"Chad",2020-12-26,7.66299626440837,7.38235593966128
"182",7.52706314685817,0.070506090940375,"Chad",2020-12-27,7.66807532873892,7.38605096497742
"183",7.53040743016788,0.0710464129353676,"Chad",2020-12-28,7.67250025603862,7.38831460429715
"184",7.53438201517756,0.0727442203760626,"Chad",2020-12-29,7.67987045592969,7.38889357442544
"185",7.53691077699689,0.0730655298528036,"Chad",2020-12-30,7.6830418367025,7.39077971729128
"186",7.54060604435596,0.0734244763142454,"Chad",2020-12-31,7.68745499698445,7.39375709172747
"187",7.54444768655197,0.0765797799219888,"Chad",2021-01-01,7.69760724639595,7.39128812670799
"188",7.54941429882698,0.0762928781951702,"Chad",2021-01-02,7.70200005521732,7.39682854243664
"189",7.55196509113621,0.0761233040900418,"Chad",2021-01-03,7.70421169931629,7.39971848295612
"190",6.47243267187746,0.0600693060660127,"Comoros",2020-12-14,6.59257128400949,6.35229405974544
"191",6.47574815450549,0.060295064858779,"Comoros",2020-12-15,6.59633828422304,6.35515802478793
"192",6.47989981779591,0.0617424438124973,"Comoros",2020-12-16,6.60338470542091,6.35641493017092
"193",6.48394856104451,0.0616686214536052,"Comoros",2020-12-17,6.60728580395172,6.3606113181373
"194",6.4889287437149,0.0617179617405242,"Comoros",2020-12-18,6.61236466719595,6.36549282023385
"195",6.49236552655464,0.0617126463782542,"Comoros",2020-12-19,6.61579081931115,6.36894023379813
"196",6.49690460973362,0.0622898523893569,"Comoros",2020-12-20,6.62148431451234,6.37232490495491
"197",6.49974722467245,0.0626149759504669,"Comoros",2020-12-21,6.62497717657339,6.37451727277152
"198",6.50490313258186,0.0623217919214257,"Comoros",2020-12-22,6.62954671642471,6.38025954873901
"199",6.50858864519298,0.0632872987044489,"Comoros",2020-12-23,6.63516324260188,6.38201404778408
"200",6.51271247020124,0.0630164599046349,"Comoros",2020-12-24,6.63874539001051,6.38667955039197
"201",6.51643255407233,0.0632895106876064,"Comoros",2020-12-25,6.64301157544754,6.38985353269712
"202",6.52020749006567,0.0646639372816821,"Comoros",2020-12-26,6.64953536462904,6.39087961550231
"203",6.52452203482416,0.0648050935813178,"Comoros",2020-12-27,6.6541322219868,6.39491184766153
"204",6.52981194053824,0.0645647739946364,"Comoros",2020-12-28,6.65894148852751,6.40068239254896
"205",6.53211897118481,0.0647167875146837,"Comoros",2020-12-29,6.66155254621417,6.40268539615544
"206",6.53772392924626,0.0657790336373016,"Comoros",2020-12-30,6.66928199652086,6.40616586197165
"207",6.54021262534673,0.0656987927964709,"Comoros",2020-12-31,6.67161021093967,6.40881503975379
"208",6.54280057994723,0.0661247784131022,"Comoros",2021-01-01,6.67505013677343,6.41055102312102
"209",6.5489643482109,0.0663652888042388,"Comoros",2021-01-02,6.68169492581938,6.41623377060242
"210",6.55340672381972,0.0668972722115705,"Comoros",2021-01-03,6.68720126824286,6.41961217939658
"211",8.70485094731163,0.0619781608076429,"Congo (Brazzaville)",2020-12-14,8.82880726892692,8.58089462569635
"212",8.70893573430304,0.0618093681485916,"Congo (Brazzaville)",2020-12-15,8.83255447060023,8.58531699800586
"213",8.71067381360036,0.0617791560681832,"Congo (Brazzaville)",2020-12-16,8.83423212573672,8.58711550146399
"214",8.71268327979113,0.062182192909327,"Congo (Brazzaville)",2020-12-17,8.83704766560978,8.58831889397248
"215",8.71554300853252,0.0634525634238472,"Congo (Brazzaville)",2020-12-18,8.84244813538021,8.58863788168483
"216",8.71865413938773,0.0624505968500327,"Congo (Brazzaville)",2020-12-19,8.84355533308779,8.59375294568766
"217",8.72219750638684,0.0636533827353192,"Congo (Brazzaville)",2020-12-20,8.84950427185748,8.5948907409162
"218",8.72352359319106,0.0635079939811666,"Congo (Brazzaville)",2020-12-21,8.8505395811534,8.59650760522873
"219",8.72712827148061,0.0636973060467698,"Congo (Brazzaville)",2020-12-22,8.85452288357415,8.59973365938707
"220",8.72884432318664,0.0634089198386856,"Congo (Brazzaville)",2020-12-23,8.85566216286401,8.60202648350926
"221",8.73121672376605,0.0640748531527558,"Congo (Brazzaville)",2020-12-24,8.85936643007156,8.60306701746054
"222",8.73290469808768,0.0632647362624982,"Congo (Brazzaville)",2020-12-25,8.85943417061268,8.60637522556269
"223",8.7370567050326,0.0644249524050344,"Congo (Brazzaville)",2020-12-26,8.86590660984267,8.60820680022253
"224",8.73830749286593,0.0642434402338709,"Congo (Brazzaville)",2020-12-27,8.86679437333367,8.60982061239819
"225",8.74099589150693,0.0640924319274176,"Congo (Brazzaville)",2020-12-28,8.86918075536176,8.61281102765209
"226",8.74373661591591,0.0654177698379962,"Congo (Brazzaville)",2020-12-29,8.8745721555919,8.61290107623991
"227",8.74549668401353,0.0661444299860748,"Congo (Brazzaville)",2020-12-30,8.87778554398568,8.61320782404138
"228",8.7477854278862,0.0670487517535987,"Congo (Brazzaville)",2020-12-31,8.8818829313934,8.613687924379
"229",8.75054504733354,0.0642024915771648,"Congo (Brazzaville)",2021-01-01,8.87895003048787,8.62214006417921
"230",8.7548898354159,0.0659693872100156,"Congo (Brazzaville)",2021-01-02,8.88682860983593,8.62295106099587
"231",8.7572480296655,0.0650408886618695,"Congo (Brazzaville)",2021-01-03,8.88732980698923,8.62716625234176
"232",9.58131079094129,0.0591200572655414,"Congo (Kinshasa)",2020-12-14,9.69955090547238,9.46307067641021
"233",9.58898140040392,0.0601694460949601,"Congo (Kinshasa)",2020-12-15,9.70932029259384,9.468642508214
"234",9.59578520510003,0.060996249432644,"Congo (Kinshasa)",2020-12-16,9.71777770396531,9.47379270623474
"235",9.60646331594927,0.0611689891448489,"Congo (Kinshasa)",2020-12-17,9.72880129423897,9.48412533765957
"236",9.61575580257879,0.0617120610354249,"Congo (Kinshasa)",2020-12-18,9.73917992464964,9.49233168050794
"237",9.62118998810439,0.0609998567332729,"Congo (Kinshasa)",2020-12-19,9.74318970157093,9.49919027463784
"238",9.63185754124466,0.0634817092542919,"Congo (Kinshasa)",2020-12-20,9.75882095975324,9.50489412273607
"239",9.63820037792745,0.0641932591654903,"Congo (Kinshasa)",2020-12-21,9.76658689625843,9.50981385959647
"240",9.64951461097294,0.064446143306248,"Congo (Kinshasa)",2020-12-22,9.77840689758544,9.52062232436045
"241",9.65675696672641,0.0651909032166864,"Congo (Kinshasa)",2020-12-23,9.78713877315979,9.52637516029304
"242",9.66308160625508,0.0665237530349747,"Congo (Kinshasa)",2020-12-24,9.79612911232503,9.53003410018513
"243",9.67452916037036,0.0680266137936095,"Congo (Kinshasa)",2020-12-25,9.81058238795758,9.53847593278314
"244",9.67993572592573,0.069945745732248,"Congo (Kinshasa)",2020-12-26,9.81982721739022,9.54004423446123
"245",9.69041500349928,0.0708095729819593,"Congo (Kinshasa)",2020-12-27,9.83203414946319,9.54879585753536
"246",9.69712269454047,0.0702733053303648,"Congo (Kinshasa)",2020-12-28,9.8376693052012,9.55657608387974
"247",9.7063960158392,0.0728858651071054,"Congo (Kinshasa)",2020-12-29,9.85216774605341,9.56062428562499
"248",9.71518318315536,0.072618221048364,"Congo (Kinshasa)",2020-12-30,9.86041962525209,9.56994674105863
"249",9.7249113819585,0.0749265263653851,"Congo (Kinshasa)",2020-12-31,9.87476443468927,9.57505832922772
"250",9.73177745376533,0.0756105486655038,"Congo (Kinshasa)",2021-01-01,9.88299855109634,9.58055635643433
"251",9.7390201611877,0.0761240883416346,"Congo (Kinshasa)",2021-01-02,9.89126833787097,9.58677198450443
"252",9.74857759094653,0.0786053101638851,"Congo (Kinshasa)",2021-01-03,9.9057882112743,9.59136697061876
"253",9.98617772497029,0.0596762170977135,"Cote d'Ivoire",2020-12-14,10.1055301591657,9.86682529077487
"254",9.98959046977712,0.0615391407875484,"Cote d'Ivoire",2020-12-15,10.1126687513522,9.86651218820202
"255",9.99049829712373,0.0621136877887119,"Cote d'Ivoire",2020-12-16,10.1147256727012,9.86627092154631
"256",9.99200252839286,0.0620861892055791,"Cote d'Ivoire",2020-12-17,10.116174906804,9.8678301499817
"257",9.99345077309884,0.0626789328353356,"Cote d'Ivoire",2020-12-18,10.1188086387695,9.86809290742817
"258",9.99620907276322,0.0627172719696339,"Cote d'Ivoire",2020-12-19,10.1216436167025,9.87077452882395
"259",9.99539133950375,0.0643273490995983,"Cote d'Ivoire",2020-12-20,10.1240460377029,9.86673664130455
"260",9.99796377030308,0.0663794503306152,"Cote d'Ivoire",2020-12-21,10.1307226709643,9.86520486964185
"261",9.9982449364561,0.0663451683467367,"Cote d'Ivoire",2020-12-22,10.1309352731496,9.86555459976262
"262",10.0013179439073,0.0683374607108691,"Cote d'Ivoire",2020-12-23,10.137992865329,9.86464302248557
"263",10.0035472731666,0.0675207272284927,"Cote d'Ivoire",2020-12-24,10.1385887276236,9.86850581870958
"264",10.0032879702096,0.0698710068733984,"Cote d'Ivoire",2020-12-25,10.1430299839564,9.8635459564628
"265",10.0059007373439,0.0716093327907055,"Cote d'Ivoire",2020-12-26,10.1491194029253,9.86268207176252
"266",10.0080670028033,0.0725938886603161,"Cote d'Ivoire",2020-12-27,10.1532547801239,9.86287922548267
"267",10.0075869699706,0.0729971365330979,"Cote d'Ivoire",2020-12-28,10.1535812430368,9.86159269690443
"268",10.0105498489653,0.0734288996269656,"Cote d'Ivoire",2020-12-29,10.1574076482192,9.86369204971139
"269",10.0105261488651,0.0742770758881452,"Cote d'Ivoire",2020-12-30,10.1590803006414,9.86197199708881
"270",10.0138863353618,0.0759438151104945,"Cote d'Ivoire",2020-12-31,10.1657739655828,9.86199870514083
"271",10.0146619692547,0.078079297111734,"Cote d'Ivoire",2021-01-01,10.1708205634782,9.85850337503127
"272",10.0173022139647,0.080348877219698,"Cote d'Ivoire",2021-01-02,10.1779999684041,9.85660445952532
"273",10.0179157570482,0.082122773492423,"Cote d'Ivoire",2021-01-03,10.1821613040331,9.85367021006337
"274",8.65459945562805,0.059680052051214,"Djibouti",2020-12-14,8.77395955973048,8.53523935152562
"275",8.65252071236937,0.0594996924916059,"Djibouti",2020-12-15,8.77152009735259,8.53352132738616
"276",8.653243144586,0.0609876747753962,"Djibouti",2020-12-16,8.77521849413679,8.5312677950352
"277",8.6539261498596,0.0606113550209609,"Djibouti",2020-12-17,8.77514885990153,8.53270343981768
"278",8.65496120490778,0.0620149972247798,"Djibouti",2020-12-18,8.77899119935734,8.53093121045822
"279",8.65593864657849,0.0623084819218037,"Djibouti",2020-12-19,8.7805556104221,8.53132168273488
"280",8.65787344535413,0.0615901728532169,"Djibouti",2020-12-20,8.78105379106056,8.5346930996477
"281",8.65792141866067,0.0633359431294444,"Djibouti",2020-12-21,8.78459330491956,8.53124953240178
"282",8.65733829412585,0.0653987731658653,"Djibouti",2020-12-22,8.78813584045758,8.52654074779412
"283",8.65813254601627,0.0666580857692609,"Djibouti",2020-12-23,8.7914487175548,8.52481637447775
"284",8.66025247151269,0.0654078497991567,"Djibouti",2020-12-24,8.79106817111101,8.52943677191438
"285",8.66018681534233,0.0661942841345693,"Djibouti",2020-12-25,8.79257538361147,8.52779824707319
"286",8.66144188647434,0.0660401633736223,"Djibouti",2020-12-26,8.79352221322159,8.5293615597271
"287",8.66009150844842,0.0683714196488799,"Djibouti",2020-12-27,8.79683434774618,8.52334866915066
"288",8.6600451383344,0.0700682530199232,"Djibouti",2020-12-28,8.80018164437424,8.51990863229455
"289",8.66217056393049,0.0704481396977861,"Djibouti",2020-12-29,8.80306684332606,8.52127428453491
"290",8.66294861119818,0.0708760826519106,"Djibouti",2020-12-30,8.804700776502,8.52119644589436
"291",8.6615639053965,0.0710059639560434,"Djibouti",2020-12-31,8.80357583330859,8.51955197748442
"292",8.6630054003673,0.0721041125803197,"Djibouti",2021-01-01,8.80721362552794,8.51879717520666
